Date,new_diagnoses,Hospitalized,new_deaths,Active cases,new_tests,asympt_percent,IgG,yandex_index,new_recoveries,new_cases_russia,new_cases_europe,new_cases_US,new_cases_world,new_deaths_russia,new_deaths_europe,new_deaths_US,new_deaths_world,Hospitalized_ema,asympt_percent_ema,new_diagnoses_ema,new_deaths_ema,new_recoveries_ema,IgG_ema,new_diagnoses_ema_log_3d,Hospitalized_ema_log_3d,new_deaths_ema_log_3d,new_recoveries_ema_log_3d,Active cases_log_3d,new_cases_russia_log_3d,new_cases_europe_log_3d,new_cases_US_log_3d,new_cases_world_log_3d,new_deaths_russia_log_3d,new_deaths_europe_log_3d,new_deaths_US_log_3d,new_deaths_world_log_3d,new_diagnoses_ema_log_7d,Hospitalized_ema_log_7d,new_deaths_ema_log_7d,new_recoveries_ema_log_7d,Active cases_log_7d,new_cases_russia_log_7d,new_cases_europe_log_7d,new_cases_US_log_7d,new_cases_world_log_7d,new_deaths_russia_log_7d,new_deaths_europe_log_7d,new_deaths_US_log_7d,new_deaths_world_log_7d,new_diagnoses_ema_log_14d,Hospitalized_ema_log_14d,new_deaths_ema_log_14d,new_recoveries_ema_log_14d,Active cases_log_14d,new_cases_russia_log_14d,new_cases_europe_log_14d,new_cases_US_log_14d,new_cases_world_log_14d,new_deaths_russia_log_14d,new_deaths_europe_log_14d,new_deaths_US_log_14d,new_deaths_world_log_14d,IgG_ema_pc_3d,asympt_percent_ema_pc_3d,IgG_ema_pc_7d,asympt_percent_ema_pc_7d,IgG_ema_pc_14d,asympt_percent_ema_pc_14d,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,target_new_diagnoses_ema_log_diff_sma7_ch_1d,target_new_diagnoses_ema_log_diff_sma7_ch_2d,target_new_diagnoses_ema_log_diff_sma7_ch_3d,target_new_diagnoses_ema_log_diff_sma7_ch_4d,target_new_diagnoses_ema_log_diff_sma7_ch_5d,target_new_diagnoses_ema_log_diff_sma7_ch_6d,target_new_diagnoses_ema_log_diff_sma7_ch_7d,target_Hospitalized_ema_log_diff_sma7_ch_1d,target_Hospitalized_ema_log_diff_sma7_ch_2d,target_Hospitalized_ema_log_diff_sma7_ch_3d,target_Hospitalized_ema_log_diff_sma7_ch_4d,target_Hospitalized_ema_log_diff_sma7_ch_5d,target_Hospitalized_ema_log_diff_sma7_ch_6d,target_Hospitalized_ema_log_diff_sma7_ch_7d
2022-02-27,3050.0,401.0,81.0,159601.0,39549.00858,16.0,82.3,2.0,4550.0,131528.143,723906.143,65467.429,1586991.143,775.286,2966.143,1863.714,8517.571,718.9085160177414,15.987739953117888,4615.644041416819,83.02347044289516,10666.572873426543,85.01277019547652,-0.30597373244769344,-0.16473303470630676,-0.010466087946594094,-0.38897199812623945,-0.05001210158403069,-0.16702492486235343,-0.12104328342018178,-0.1740486271206514,-0.07396810098124007,0.004056983973987904,-0.07170450850676957,0.004376452218591176,-0.08320854616111184,-0.597482207779949,-0.3961507129298676,-0.03215712754718769,-0.7767042810700034,-0.17074492459249946,-0.29523867885845156,-0.24835705882552084,-0.4351961190994089,-0.15412391860215102,0.03273460414951579,-0.12667710006732058,-0.16398510327262628,-0.15726036279529332,-1.2364045200333396,-0.6378959647684272,-0.004639246785764328,-0.6719914503779254,-0.6307897187616335,-0.36281935367134643,-0.5398932306473476,-0.9808633432899221,-0.3868735093637259,0.11555518780639407,-0.14149788417094378,-0.29643494855924946,-0.2526291208062563,0.0012241679370050829,0.0004113380585095694,0.0061584876261973065,0.001322955010581106,0.014993522932069903,0.004943065956995563,0,0,0,0,0,0,1,-0.416436409933878,-0.5490896772653517,-0.5897359538792131,-0.6471397712834612,-0.7102629502777411,-0.7955644710714296,-0.879945062359373,-0.25471957567622816,-0.3182957849342136,-0.37080586872389887,-0.4302275905697952,-0.46267073602867725,-0.5258310464246732,-0.5959761190897632
2022-02-28,2584.0,338.0,80.0,157747.0,37009.27991,16.0,87.2,2.0,4358.0,125040.0,701857.429,63305.286,1579123.143,775.0,2926.286,1843.714,8550.429,668.1207138820425,15.989374626035502,4107.733031062615,82.26760283217138,9089.429655069907,85.16361363027124,-0.2980431866304123,-0.16473303470630676,-0.019775066729471824,-0.38897199812623945,-0.0362850044358094,-0.16418065776229618,-0.10819810397134333,-0.14706699154243452,-0.05517641020876951,0.0031350638202152226,-0.054603662047203017,0.0010847670496190176,-0.05077689063553947,-0.597482207779949,-0.41068880075604497,-0.033182723386652846,-0.7767042810700034,-0.14086270767788633,-0.3228299263281702,-0.2522532618556479,-0.42977324926071425,-0.13834539345727315,0.0225276253931197,-0.1324081351095323,-0.15818065034067708,-0.1415036015514506,-1.2364045200333396,-0.6653594992031593,-0.009478846548316433,-0.9237136062126172,-0.6307897187616335,-0.4198467317539958,-0.5444417777705297,-0.983810003394261,-0.36426727211083687,0.10001543319848683,-0.15569026790103813,-0.29085246592218805,-0.2326405531119935,0.0022752180085263696,0.0003564369761959174,0.006622930477976352,0.0011462414660829978,0.014253133798997508,0.004280729324009469,1,0,0,0,0,0,0,-0.45257033098828714,-0.49321660760214847,-0.5506204250063966,-0.6137436040006765,-0.699045124794365,-0.7834257160823084,-0.8896264391568627,-0.26041597493073265,-0.3129260587204179,-0.37234778056631423,-0.4047909260251963,-0.4679512364211922,-0.5380963090862823,-0.6133651037102696
2022-03-01,2066.0,359.0,84.0,154056.0,36099.52636,16.0,84.9,2.0,5673.0,119634.429,682477.0,61447.429,1557880.571,773.571,2857.571,1811.143,8387.286,626.9046186977703,15.990791342564101,3597.299773296961,82.70070212412853,8235.32224130243,85.1454333799077,-0.30827409507987913,-0.16473303470630676,-0.011844157294170543,-0.38897199812623945,-0.04521770165166217,-0.15258073100545744,-0.09400743015446089,-0.12608197265153898,-0.045277535586395246,0.0022152897594658327,-0.0489568835959906,-0.0299759169293754,-0.05438804333231673,-0.597482207779949,-0.4109402114961982,-0.02777123960016592,-0.7767042810700034,-0.1157087812523141,-0.3406529120782782,-0.25516970846677367,-0.4346886578792528,-0.13930280915766424,0.0035100279954054514,-0.1413468689484878,-0.16676288677834972,-0.15114876733931837,-1.2364045200333396,-0.7104738428590336,-0.007080846091471749,-1.0967723658816073,-0.6307897187616335,-0.464780879194052,-0.5481139577346568,-0.9716626963641044,-0.35681892956287165,0.09695243589111424,-0.17990332585472135,-0.3094189171963322,-0.2394879921495221,-0.0008013117966315653,0.00030886999025669937,0.004363935315983669,0.000993169383074477,0.01367596456178255,0.0037075193900084624,0,1,0,0,0,0,0,-0.39914272520115723,-0.4565465426054054,-0.5196697215996853,-0.6049712423933737,-0.6893518336813171,-0.7955525567558714,-0.9303304906937546,-0.2528015045489864,-0.31222322639488276,-0.3446663718537648,-0.4078266822497607,-0.4779717549148508,-0.5532405495388382,-0.6302268192772464
2022-03-02,3024.0,386.0,81.0,151796.0,34545.36404,16.0,87.9,2.0,5203.0,113893.429,658075.714,65422.286,1534817.143,773.429,2760.714,1982.857,8394.571,594.784002871401,15.992019163555554,3453.9748299727207,82.2755265930964,7477.241680976823,85.3354034916382,-0.28985287108595514,-0.16473303470630676,-0.008941462246678356,-0.355210872441603,-0.05013911434512153,-0.14395648890443447,-0.09534161747964731,-0.0006897763053963502,-0.03342859027638312,-0.0023950253756082063,-0.07174803550696307,0.06193523952228741,-0.014544298876385753,-0.597482207779949,-0.4109402114961982,-0.026868136464562653,-0.7767042810700034,-0.11054478525986688,-0.35381973400647304,-0.2565761325665328,-0.16192853038376143,-0.13000978687595222,-0.0034983910098844717,-0.1626714861567704,0.05727248810289165,-0.11029650591638607,-1.2364045200333396,-0.7375400107971606,-0.023100307785049345,-1.3181568385999878,-0.6307897187616335,-0.5110887363480767,-0.5012105370067292,-0.7864577751945792,-0.3129244475715556,0.08084254124745893,-0.20683098015652224,-0.19972782613561435,-0.2202910563758067,0.00379511566814994,0.0002676557443523908,0.0064209742296033046,0.0008605666976768678,0.011698516598466435,0.003211348495259614,0,0,1,0,0,0,0,-0.35971697777170064,-0.4228401567659805,-0.508141677559669,-0.5925222688476124,-0.6987229919221667,-0.8335009258600499,-0.928754605177641,-0.2516539416506136,-0.28409708710949566,-0.34725739750549156,-0.41740247017058163,-0.492671264794569,-0.5696575345329773,-0.6408357858027438
2022-03-03,2683.0,337.0,82.0,149703.0,34419.00938,16.0,88.3,2.0,4694.0,108183.143,640435.286,58107.571,1520048.286,776.143,2704.286,1799.857,7960.286,560.4128024885474,15.99308327508148,3261.2311224795403,82.2066449448223,6781.431260732617,85.53985842324937,-0.23070336134958325,-0.16473303470630676,-0.0007323401773851046,-0.29288654315511664,-0.05233881187703382,-0.14480688052979573,-0.09158207461795342,-0.08567145462477299,-0.038127594129798936,0.0014718544349685558,-0.07886807706440457,-0.024061589218216106,-0.071507858889996,-0.597482207779949,-0.4109402114961982,-0.020235046033437953,-0.7767042810700034,-0.11403530667405626,-0.36241856870573663,-0.24355677107664775,-0.29330347907025,-0.11706583233008949,0.00516034960826417,-0.16409640864704222,-0.030468575202958093,-0.15086660533438412,-1.2364045200333396,-0.7654664729638911,-0.02620863585166866,-1.5333268160747822,-0.6190726070896506,-0.5500689892786834,-0.48406108630061695,-0.8114272558946762,-0.28511613097000676,0.06669789708466833,-0.22978558239066338,-0.2705807194703178,-0.2516134139964983,0.004417905452104964,0.00023194459650333066,0.0074318643932880235,0.0007456892482931021,0.015241938996402693,0.0027817918934935904,0,0,0,1,0,0,0,-0.32644608461172453,-0.411747605405413,-0.4961281966933564,-0.6023289197679107,-0.7371068537057939,-0.832360533023385,-0.9216045801181387,-0.22376573869914296,-0.28692604909513886,-0.3570711217602289,-0.4323399163842163,-0.5093261861226246,-0.5805044373923911,-0.6192452480203015
2022-03-04,2463.0,426.0,79.0,148449.0,34608.54137,16.0,86.2,2.0,3638.0,103285.143,635246.286,55125.0,1509052.429,774.571,2657.857,1646.286,7810.429,542.4910954900744,15.994005505070616,3061.673341859655,81.40498370861673,5995.573445549463,85.58538542854252,-0.16117327301238937,-0.14437495109446363,-0.015601449052878635,-0.31736570066325065,-0.03707446259282676,-0.14694580289078907,-0.07171594224992006,-0.1085767959927928,-0.031844345029682586,0.001290204560252306,-0.07242551841697065,-0.09538103765005079,-0.07124829112139253,-0.5918697269742754,-0.40586004662311836,-0.030188701682920538,-0.7767042810700034,-0.09703562627856144,-0.3553191174288006,-0.20791546971082298,-0.2854301464674336,-0.10056417762019088,0.0025820758990278136,-0.1507830447520968,-0.11211039969774905,-0.14128737645661538,-1.2364045200333396,-0.7616882850946167,-0.040514739578119574,-1.5333268160747822,-0.5102407441011074,-0.5780425976266166,-0.4506993080817736,-0.7598335811038535,-0.2604415418162027,0.05256372588883895,-0.24852266195745631,-0.34157565973841475,-0.26482304620733643,0.005167065703592266,0.00020100084090013404,0.0072389742776937105,0.0006461624820384149,0.017744651403104328,0.002409853130643125,0,0,0,0,1,0,0,-0.32486608882189394,-0.40924668010983734,-0.5154474031843916,-0.6502253371222748,-0.7454790164398659,-0.8347230635346197,-0.7752463671501255,-0.22805146857751613,-0.2981965412426062,-0.3734653358665936,-0.45045160560500186,-0.5216298568747684,-0.5603706675026787,-0.6142472614063905
2022-03-05,2060.0,293.0,77.0,147363.0,33597.70409,16.0,90.2,2.0,3069.0,98084.286,636668.857,51776.429,1513696.0,768.429,2624.714,1485.714,7495.857,509.2256160913978,15.994804771061201,2811.255006394741,80.30373778146254,5263.930084162097,85.90363470933269,-0.2058285171922165,-0.15502517770077429,-0.023962716934707196,-0.35092982882877877,-0.029638385373546683,-0.14943459241581358,-0.03307026780098887,-0.2339239294212323,-0.013856897519213263,-0.0064773022925983526,-0.05049864241381474,-0.28847461423008447,-0.11322043885044586,-0.597482207779949,-0.41000063179554314,-0.04089953266552726,-0.7767042810700034,-0.08963464890741335,-0.35119239223640264,-0.16348647890702495,-0.29732592212113573,-0.07404946378120236,-0.004445356626608721,-0.1339258741529772,-0.22791772433652202,-0.16674038607618868,-1.2364045200333396,-0.7852538539353101,-0.06032237670997187,-1.5333268160747822,-0.3929416424865533,-0.6104211732442106,-0.4100017503868383,-0.7400196613195451,-0.22902656314582615,0.03130653263616967,-0.2566141736899201,-0.42779526773956,-0.2977544839795616,0.0066587980421299875,0.0001741873541518668,0.008096332430219899,0.0005599312441193494,0.0200176861500192,0.0020877639696859074,0,0,0,0,0,1,0,-0.3199863750887255,-0.4261870981632798,-0.560965032101163,-0.6562187114187541,-0.7454627585135079,-0.6859860621290137,-0.7366912492903097,-0.23883015669421503,-0.3140989513182024,-0.3910852210566107,-0.4622634723263772,-0.5010042829542876,-0.5548808768579994,-0.6093078219670858
2022-03-06,1901.0,250.0,75.0,146851.0,32435.24122,16.0,86.5,2.0,2338.0,92934.286,640487.429,47501.286,1540943.0,764.857,2590.0,1382.571,7432.0,474.6622006125448,15.99549746825304,2583.6912547960555,78.97780333609691,4532.447563121573,85.94476335006837,-0.23280529107591175,-0.16473303470630676,-0.0395780738868039,-0.38897199812623945,-0.019234734284138355,-0.1519314015169826,8.141462088850915e-05,-0.20153533829391534,0.013652456306221694,-0.01462890637834402,-0.04316373525882611,-0.2635948246620563,-0.06866099885302468,-0.580061979566115,-0.4109402114961982,-0.04934703197364776,-0.7767042810700034,-0.08325793937416393,-0.3473250453603658,-0.12243207303557746,-0.32079019024351396,-0.029445275042627728,-0.013525540744067754,-0.13555563539909876,-0.2984398520836056,-0.13631905802629696,-1.2364045200333396,-0.7852538539353101,-0.08150415952083545,-1.5333268160747822,-0.2540028639666634,-0.6425637242188174,-0.3707891318610983,-0.7559863093429229,-0.18356919364477875,0.019209063405448035,-0.26223273546641934,-0.46242495535623185,-0.2935794208215903,0.004733523462425504,0.0001509523292060333,0.01096297829665871,0.0004852164945077231,0.01718898128904245,0.0018088134246814214,0,0,0,0,0,0,1,-0.3411162973120119,-0.47589423124989505,-0.5711479105674862,-0.6603919576622399,-0.6009152612777457,-0.6516204484390418,-0.6914112306049214,-0.25459218151733953,-0.3315784512557478,-0.4027567025255143,-0.44149751315342467,-0.49537410705713647,-0.5498010521662229,-0.6033404208977089
2022-03-07,1542.0,216.0,68.0,145910.0,32195.16737,16.0,84.1,2.0,2415.0,88111.714,647079.286,45877.0,1531849.0,755.571,2547.429,1346.286,7140.429,440.1739071975388,15.996097805819302,2323.2684410970414,76.23335250207268,4003.08567234118,85.81753829144296,-0.27588283515618617,-0.16473303470630676,-0.06481452602440019,-0.38897199812623945,-0.017251354417471276,-0.15888638804521982,0.018456026589509733,-0.18363577486010563,0.014993569246744443,-0.024803150165918275,-0.04241924031364519,-0.20103688660614427,-0.08967502128293603,-0.5697093755000493,-0.4109402114961982,-0.0752281609778489,-0.7767042810700034,-0.07800197626022332,-0.35002484771172426,-0.08126133914996991,-0.3219989297851047,-0.030394198164676922,-0.025356138087105684,-0.13859862301853898,-0.31423205335351234,-0.18018550710401193,-1.2364045200333396,-0.7852538539353101,-0.10841088436450175,-1.5333268160747822,-0.21886468393810965,-0.6728547740398945,-0.3335146010056178,-0.751772179045819,-0.16873959162195007,-0.002828512693985985,-0.2710067581280713,-0.4724127036941894,-0.3216891086554625,0.0027125292681455804,0.00013081780846091462,0.007678451316200041,0.0004204779699670258,0.014352235643422029,0.0015672014053349503,1,0,0,0,0,0,0,-0.39470675313090364,-0.48996043244849474,-0.5792044795432485,-0.5197277831587543,-0.5704329703200504,-0.61022375248593,-0.7197391555649482,-0.27265475721519206,-0.34383300848495857,-0.3825738191128689,-0.4364504130165807,-0.49087735812566713,-0.5444167268571531,-0.606840770425431
2022-03-08,1151.0,195.0,64.0,144041.0,31335.95568,16.0,91.5,2.0,2956.0,83717.857,654567.571,44558.714,1557290.857,736.429,2461.286,1347.286,7009.143,407.48405290453366,15.996618098376729,2030.201330822781,73.17501437655451,3741.314254255885,86.20943220237793,-0.30827409507987913,-0.16473303470630676,-0.09176463067240626,-0.3413636615177307,-0.022800792830631522,-0.1583731206824961,0.027725105032931907,-0.15012414342919378,0.028393320697874813,-0.04247886892253838,-0.0642626723238191,-0.09773415926388651,-0.06712576577480256,-0.5718340421064587,-0.4109402114961982,-0.12082000604376297,-0.7767042810700034,-0.0672177400863827,-0.3569847819134413,-0.04175394371963215,-0.32136809289879054,-0.0003786074969323039,-0.049139515308612935,-0.1492316628808057,-0.29567596667103313,-0.17947810851867452,-1.2364045200333396,-0.7852538539353101,-0.1485912456439289,-1.5333268160747822,-0.1829265213386968,-0.6976376939917195,-0.2969236521864058,-0.7560567507780434,-0.13968141665459655,-0.045629487313207484,-0.2905785318292935,-0.46243885344938285,-0.3306268758579929,0.003559773624014273,0.00011336976858933312,0.012496252355928439,0.0003643819550767091,0.01691472050888576,0.001357913231152752,0,1,0,0,0,0,0,-0.41278538993226466,-0.5020294370270184,-0.44255274064252426,-0.4932579278038203,-0.5330487099696999,-0.6425641130487181,-0.7255633661715191,-0.2836327337377629,-0.3223735443656732,-0.376250138269385,-0.43067708337847144,-0.48421645210995745,-0.5466404956782354,-0.5925617094732418
2022-03-09,1292.0,197.0,59.0,142607.0,29743.88696,16.0,85.3,2.0,2667.0,78177.857,668681.429,41850.143,1586714.143,716.571,2389.571,1237.0,6771.571,379.4195125172625,15.997069018593164,1845.6509981170857,69.6312607824159,3472.7356906919135,86.14671274014496,-0.30827409507987913,-0.16473303470630676,-0.12427630409223944,-0.26625211870600296,-0.029325669502988205,-0.17290416132479258,0.043078196757758036,-0.12665872780787168,0.029270715780704393,-0.06512357079792874,-0.08051165203762167,-0.11117066378383633,-0.09304876724772271,-0.597482207779949,-0.4109402114961982,-0.16468187381920885,-0.7667671121672797,-0.0624444945320306,-0.3762727177807239,0.015987741201827887,-0.4467591417459893,0.033254031014459784,-0.07625408616638829,-0.14431925192975736,-0.4715457553897293,-0.2148235263976339,-1.2364045200333396,-0.7852538539353101,-0.1915500102837715,-1.5333268160747822,-0.1729892797918975,-0.730092451787197,-0.2405883913647049,-0.6086876721297507,-0.09675575586149243,-0.07975247717627276,-0.30699073808652777,-0.41427326728683767,-0.32512003231402,0.0023497579399225366,9.824954448856005e-05,0.0095072996120098,0.00031577344836586363,0.01598931996741504,0.0011766118901563871,0,0,1,0,0,0,0,-0.41609917738693447,-0.3566224810024403,-0.40732766816373633,-0.44711845032961595,-0.5566338534086341,-0.6396331065314351,-0.5906307009757219,-0.2595378685319014,-0.3134144624356132,-0.36784140754469963,-0.42138077627618564,-0.48380481984446355,-0.52972603363947,-0.5693163986065644
2022-03-10,1215.0,271.0,57.0,141174.0,26736.64606,16.0,84.9,2.0,2591.0,72207.143,684239.571,37186.286,1596214.714,700.0,2330.429,1203.286,6672.0,364.96357751496083,15.997459816114075,1687.9882485878143,66.47344558681192,3252.301768018935,86.06073255116944,-0.30827409507987913,-0.16473303470630676,-0.13509726919974607,-0.2076448486560487,-0.032996591233397154,-0.19906401233766857,0.055839191327761384,-0.21001877066449381,0.04115949374468464,-0.07628849506152324,-0.08899570658050404,-0.11220533836665414,-0.067843362460696,-0.597482207779949,-0.4109402114961982,-0.20959309000020987,-0.734665221444974,-0.05865975561658665,-0.4042819795195971,0.0661599267957449,-0.4463462458248255,0.04889288970980665,-0.10311648758359748,-0.14872625253463845,-0.4023758025019504,-0.17652101067471193,-1.2364045200333396,-0.7852538539353101,-0.22982813603364782,-1.5333268160747822,-0.1726950622906429,-0.7667005482253337,-0.17739684428090285,-0.7396497248950755,-0.06817294262028284,-0.09795613797533331,-0.3128226611816807,-0.43284437770490847,-0.32738761600909605,0.0028338526665794284,8.514640953727337e-05,0.006089256371489382,0.0002736521130615177,0.013566375292386246,0.0010195454207930776,0,0,0,1,0,0,0,-0.2647559347411468,-0.3154611219024428,-0.3552519040683224,-0.4647673071473406,-0.5477665602701416,-0.49876415471442836,-0.5103747482600758,-0.2527565724717338,-0.3071835175808202,-0.3607228863123062,-0.4231469298805841,-0.4690681436755906,-0.5086585086426849,-0.5386404482526146
2022-03-11,2102.0,221.0,58.0,140985.0,23729.40515,16.0,89.0,2.0,2233.0,66717.0,697018.429,36232.857,1618502.286,685.429,2261.857,1263.429,6480.0,345.7684338462994,15.997798507298866,1791.4911864408607,64.35508419010894,2997.4763260142013,86.26344065108879,-0.1250210300278507,-0.16379565580138866,-0.12659212356268057,-0.22159993629959018,-0.021444329047842103,-0.22698946325088798,0.06283693716365057,-0.20683621930953144,0.038553501073414154,-0.07166701569464617,-0.08446201253482322,-0.06421351928204189,-0.07848328082224043,-0.53568179912192,-0.4109402114961982,-0.2318106805535649,-0.6930839453652275,-0.051587606541398046,-0.4370284422735402,0.09279893569393849,-0.4196275162155292,0.07001923860616444,-0.12209673556351142,-0.16126815699865826,-0.2645084483030242,-0.18671309821952242,-1.1275515260961955,-0.7852538539353101,-0.26199938223648545,-1.5333268160747822,-0.14862323281995948,-0.7923475597023408,-0.11511653401688449,-0.7050576626829628,-0.03054493901402644,-0.1195146596644836,-0.31205120175075507,-0.3766188480007733,-0.3280004746761378,0.0006264795780590582,7.37911547852299e-05,0.007922558497003962,0.0002371514894781157,0.015218883971870989,0.0008834672099116148,0,0,0,0,1,0,0,-0.23459426127394245,-0.27438504343982206,-0.38390044651884025,-0.46689969964164124,-0.417897294085928,-0.42950788763157544,-0.47905694024766543,-0.242172572363601,-0.295711941095087,-0.35813598466336494,-0.4040571984583714,-0.44364756342546574,-0.4736295030353954,-0.5135888744787502
2022-03-12,1437.0,208.0,49.0,141161.0,23337.7057,16.0,88.7,2.0,1212.0,61200.571,707723.143,34515.143,1670802.143,668.286,2213.429,1248.286,6385.571,327.3993093334595,15.998092039659017,1702.8683898306456,60.51631314258171,2551.107244510651,86.43147922687577,-0.08047253787155562,-0.14704434964070856,-0.13817043979450006,-0.30831119448719857,-0.010191440362024906,-0.2420907564451719,0.05674513688013505,-0.19269198074685967,0.05163850335446796,-0.06966042493045332,-0.0765376670886253,0.00907501385493692,-0.05868327385619132,-0.5010854654895276,-0.4109402114961982,-0.2788895966790017,-0.7241484778256995,-0.042997549520508827,-0.47166450639194757,0.10580314588295181,-0.40552719307161667,0.098749431888141,-0.13943720880424326,-0.17035827660456793,-0.17399612730470793,-0.16028636140337937,-1.1038649595110126,-0.7852538539353101,-0.31978912934452897,-1.5333268160747822,-0.13263219842792218,-0.8228568986283502,-0.057683333024073136,-0.7028531151927524,0.02469996810693864,-0.14388256543085198,-0.3042841507575451,-0.40191385164122995,-0.32702674747956806,0.0033055989912207373,6.395053147945085e-05,0.006144612149754813,0.00020552102041060394,0.014290693402593924,0.0007655673421707032,0,0,0,0,0,1,0,-0.1980462112969139,-0.3075616143759321,-0.3905608674987331,-0.34155846194301986,-0.3531690554886673,-0.4027181081047573,-0.4819037178355545,-0.23161666768722444,-0.29404071125550235,-0.3399619250505088,-0.37955229001760316,-0.40953422962753283,-0.44949360107088765,-0.4921130812093937
2022-03-13,1437.0,199.0,49.0,141337.0,22946.00626,16.0,90.6,2.0,1212.0,56218.571,716569.143,33476.0,1687377.429,647.143,2167.0,1229.429,6247.857,310.2794014223316,15.998346434371149,1636.4012923729842,57.63723485693628,2216.3304333829883,86.71896341812571,-0.031019272942681475,-0.16184290774428423,-0.14036421985071978,-0.38336644444984636,0.0011539293277600393,-0.2420907564451719,0.04616657142213221,-0.10510829279576761,0.05554045005300701,-0.07839653601600105,-0.07267630072676035,0.021476028856008966,-0.06567096689774665,-0.4564956563674638,-0.4109402114961982,-0.31037923596412575,-0.7151787366970641,-0.038271092004688256,-0.502638466762404,0.11224508359698859,-0.3499192003266778,0.09078088345659197,-0.1668841172212545,-0.17823881800257269,-0.1173049489838851,-0.1735309787194339,-1.0365576359335789,-0.7852538539353101,-0.3597262679377735,-1.5333268160747822,-0.12152903137885218,-0.8499635121227698,-0.010186989438588867,-0.6707093905701917,0.06133560841396424,-0.18040965796532227,-0.31379445340167145,-0.4157448010674907,-0.30985003674573086,0.007648446015317223,5.542244001643937e-05,0.009008112162737447,0.00017811050414429097,0.02006984619753016,0.0006634134208063358,0,0,0,0,0,0,1,-0.23735544490863347,-0.32035469803143446,-0.27135229247572124,-0.28296288602136865,-0.33251193863745865,-0.4116975483682559,-0.4752777115544484,-0.232331618523558,-0.27825283231856446,-0.3178431972856588,-0.34782513689558847,-0.3877845083389433,-0.4304039884774493,-0.5011531573040893
2022-03-14,957.0,169.0,44.0,141189.0,21619.28233,16.0,83.4,2.0,1061.0,51631.857,718858.0,33171.286,1716297.571,627.857,2125.571,1255.714,6162.143,291.44214789935404,15.998566909788329,1466.5509692797382,54.22792614270221,1927.4978250372412,86.49006938928946,-0.20001137240619382,-0.16473303470630676,-0.1683665026967578,-0.38897199812623945,0.0014459063530622984,-0.2420907564451719,0.030851947236087085,-0.08827918969555171,0.05866815369803824,-0.0875989108369204,-0.062117350848907016,-0.00612025901115576,-0.05028794474909937,-0.4598103363719277,-0.4109402114961982,-0.3353626572259225,-0.7305738870474032,-0.03289034577086447,-0.5101856289585281,0.10519485634051584,-0.32427093105097526,0.11369382305745823,-0.18489249623451354,-0.1809662675339201,-0.06959182070803571,-0.14732602168568576,-1.029519711871977,-0.7852538539353101,-0.4105908182037714,-1.5333268160747822,-0.11089232203108779,-0.8844834501165515,0.023933517190545928,-0.64626986083608,0.08329962489278131,-0.21024863432161922,-0.31956489055245907,-0.38382387406154805,-0.3275115287896977,0.002627170171861426,4.803176444001522e-05,0.007836755880395119,0.0001543566436639221,0.015575381345099837,0.0005748995171992455,1,0,0,0,0,0,0,-0.2523161807062513,-0.20331377515053806,-0.21492436869618547,-0.26447342131227547,-0.3436590310430727,-0.40723919422926524,-0.4940647405436289,-0.21893540352004237,-0.2585257684871367,-0.2885077080970664,-0.3284670795404212,-0.37108655967892723,-0.4418357285055672,-0.4885506329392024
2022-03-15,999.0,193.0,41.0,140789.0,22276.32656,16.0,91.0,2.0,1358.0,47360.714,727230.0,33197.714,1717136.429,614.429,2092.429,1231.143,6013.857,278.3165281794402,15.998757988483218,1349.6632269598035,50.920944607026655,1785.1233687779309,86.80109908657984,-0.2323054383676988,-0.1618846260947704,-0.16958012824958546,-0.356871832778368,-0.002638748551900605,-0.2420907564451719,0.027189781979865657,-0.0389159874111531,0.02735418412476598,-0.08389188691190785,-0.056191191049028255,-0.013817258313209457,-0.059964929393791166,-0.4080316555568455,-0.38010722700524546,-0.3567050942561809,-0.7396566490863368,-0.02283550524177791,-0.5101856289585281,0.10526782282988556,-0.294319037053576,0.09771029531503217,-0.18085022679361273,-0.16228679532977708,-0.09007922635403087,-0.15312552502236798,-0.9798656976633042,-0.7852538539353101,-0.4775251002999439,-1.5285063588152248,-0.09005324532816061,-0.9266348459470919,0.06351387911025341,-0.6156871299523665,0.09733168781809987,-0.22998974210222567,-0.31151845821058277,-0.385755193025064,-0.3326036335410425,0.0042764495414204795,4.162676540109267e-05,0.00686313398762417,0.00013377140676418264,0.01944514979781453,0.0004982021057275965,0,1,0,0,0,0,0,-0.14576113293400006,-0.15737172647964748,-0.20692077909573747,-0.2861063888265347,-0.34968655201272725,-0.4365120983270909,-0.519180916836536,-0.20399216031923917,-0.23397409992916884,-0.27393347137252366,-0.3165529515110297,-0.38730212033766964,-0.4340170247713049,-0.45825296621294154
